Design Name,Backend Phase,Corner1,Power1,Corner2,Power2,Corner3,Power3
VexiiRiscv_672,cts,Fast,4012100.0,Slow,1642000.0,Typical,2632100.0
VexiiRiscv_672,placement,Fast,139210000.0,Slow,94702000.0,Typical,114260000.0
VexiiRiscv_672,chipfinish,Fast,4447700.0,Slow,1794600.0,Typical,2919700.0
VexiiRiscv_672,route,Fast,4446800.0,Slow,1794300.0,Typical,2919100.0
VexiiRiscv_672,floorplan,Fast,140080000.0,Slow,92118000.0,Typical,114470000.0
VexiiRiscv_11,cts,Fast,2371600.0,Slow,1053600.0,Typical,1520700.0
VexiiRiscv_11,placement,Fast,69891000.0,Slow,47286000.0,Typical,57406000.0
VexiiRiscv_11,chipfinish,Fast,2419100.0,Slow,1080600.0,Typical,1566700.0
VexiiRiscv_11,route,Fast,2418400.0,Slow,1080400.0,Typical,1566400.0
VexiiRiscv_11,floorplan,Fast,70658000.0,Slow,46350000.0,Typical,57526000.0
VexiiRiscv_169,cts,Fast,544060.0,Slow,283100.0,Typical,379630.0
VexiiRiscv_169,placement,Fast,532740.0,Slow,256500.0,Typical,341710.0
VexiiRiscv_169,chipfinish,Fast,554370.0,Slow,287870.0,Typical,387540.0
VexiiRiscv_169,route,Fast,554250.0,Slow,287830.0,Typical,387470.0
VexiiRiscv_169,floorplan,Fast,514180.0,Slow,238390.0,Typical,326910.0
VexiiRiscv_608,cts,Fast,7286900.0,Slow,2396600.0,Typical,4520100.0
VexiiRiscv_608,placement,Fast,72625000.0,Slow,49360000.0,Typical,58749000.0
VexiiRiscv_608,chipfinish,Fast,8439300.0,Slow,2674600.0,Typical,5164000.0
VexiiRiscv_608,route,Fast,8437200.0,Slow,2674100.0,Typical,5162700.0
VexiiRiscv_608,floorplan,Fast,73058000.0,Slow,46764000.0,Typical,58845000.0
VexiiRiscv_711,cts,Fast,8369600.0,Slow,3128500.0,Typical,5387400.0
VexiiRiscv_711,placement,Fast,74596000.0,Slow,50416000.0,Typical,59872000.0
VexiiRiscv_711,chipfinish,Fast,9418500.0,Slow,3454500.0,Typical,6056800.0
VexiiRiscv_711,route,Fast,9416700.0,Slow,3454000.0,Typical,6055800.0
VexiiRiscv_711,floorplan,Fast,3010200000.0,Slow,169840000.0,Typical,851130000.0
VexiiRiscv_670,cts,Fast,934100.0,Slow,482760.0,Typical,663830.0
VexiiRiscv_670,placement,Fast,68789000.0,Slow,46768000.0,Typical,56707000.0
VexiiRiscv_670,chipfinish,Fast,972360.0,Slow,499210.0,Typical,691560.0
VexiiRiscv_670,route,Fast,972110.0,Slow,499110.0,Typical,691400.0
VexiiRiscv_670,floorplan,Fast,68768000.0,Slow,45899000.0,Typical,56696000.0
VexiiRiscv_330,cts,Fast,12143000.0,Slow,4158600.0,Typical,7605900.0
VexiiRiscv_330,placement,Fast,76819000.0,Slow,51760000.0,Typical,61073000.0
VexiiRiscv_330,chipfinish,Fast,13873000.0,Slow,4604500.0,Typical,8616900.0
VexiiRiscv_330,route,Fast,13870000.0,Slow,4603700.0,Typical,8615400.0
VexiiRiscv_330,floorplan,Fast,1469100000.0,Slow,180160000.0,Typical,503290000.0
VexiiRiscv_405,cts,Fast,938750.0,Slow,453700.0,Typical,624910.0
VexiiRiscv_405,placement,Fast,68757000.0,Slow,46733000.0,Typical,56704000.0
VexiiRiscv_405,chipfinish,Fast,950350.0,Slow,463640.0,Typical,639340.0
VexiiRiscv_405,route,Fast,950180.0,Slow,463570.0,Typical,639240.0
VexiiRiscv_405,floorplan,Fast,68896000.0,Slow,45896000.0,Typical,56712000.0
VexiiRiscv_384,cts,Fast,38420000.0,Slow,12634000.0,Typical,24140000.0
VexiiRiscv_384,placement,Fast,96711000.0,Slow,64589000.0,Typical,71524000.0
VexiiRiscv_384,chipfinish,Fast,44461000.0,Slow,14281000.0,Typical,27791000.0
VexiiRiscv_384,route,Fast,44451000.0,Slow,14279000.0,Typical,27786000.0
VexiiRiscv_384,floorplan,Fast,5065000000.0,Slow,162180000.0,Typical,1329800000.0
VexiiRiscv_231,cts,Fast,5318900.0,Slow,1937500.0,Typical,3392100.0
VexiiRiscv_231,placement,Fast,72211000.0,Slow,48966000.0,Typical,58532000.0
VexiiRiscv_231,chipfinish,Fast,5992000.0,Slow,2152100.0,Typical,3826000.0
VexiiRiscv_231,route,Fast,5990400.0,Slow,2151600.0,Typical,3825100.0
VexiiRiscv_231,floorplan,Fast,2903000000.0,Slow,99699000.0,Typical,764110000.0
VexiiRiscv_364,cts,Fast,4964600.0,Slow,1515700.0,Typical,3063500.0
VexiiRiscv_364,placement,Fast,70993000.0,Slow,48468000.0,Typical,57791000.0
VexiiRiscv_364,chipfinish,Fast,5899300.0,Slow,1738600.0,Typical,3584600.0
VexiiRiscv_364,route,Fast,5897600.0,Slow,1738200.0,Typical,3583600.0
VexiiRiscv_364,floorplan,Fast,138750000.0,Slow,46462000.0,Typical,74105000.0
VexiiRiscv_677,cts,Fast,13139000.0,Slow,4523500.0,Typical,8203800.0
VexiiRiscv_677,placement,Fast,77630000.0,Slow,52059000.0,Typical,61597000.0
VexiiRiscv_677,chipfinish,Fast,14769000.0,Slow,4964500.0,Typical,9196400.0
VexiiRiscv_677,route,Fast,14764000.0,Slow,4963300.0,Typical,9194100.0
VexiiRiscv_677,floorplan,Fast,5753800000.0,Slow,152860000.0,Typical,1474500000.0
VexiiRiscv_986,cts,Fast,10680000.0,Slow,3400000.0,Typical,6614900.0
VexiiRiscv_986,placement,Fast,75068000.0,Slow,50966000.0,Typical,60031000.0
VexiiRiscv_986,chipfinish,Fast,12474000.0,Slow,3831300.0,Typical,7631100.0
VexiiRiscv_986,route,Fast,12471000.0,Slow,3830500.0,Typical,7629400.0
VexiiRiscv_986,floorplan,Fast,2742000000.0,Slow,171470000.0,Typical,790620000.0
VexiiRiscv_148,cts,Fast,577790.0,Slow,320390.0,Typical,418770.0
VexiiRiscv_148,placement,Fast,598830.0,Slow,286350.0,Typical,385070.0
VexiiRiscv_148,chipfinish,Fast,584760.0,Slow,325150.0,Typical,425490.0
VexiiRiscv_148,route,Fast,584640.0,Slow,325090.0,Typical,425400.0
VexiiRiscv_148,floorplan,Fast,578640.0,Slow,269930.0,Typical,368900.0
VexiiRiscv_232,cts,Fast,5453500.0,Slow,1763900.0,Typical,3378200.0
VexiiRiscv_232,placement,Fast,71355000.0,Slow,48611000.0,Typical,58036000.0
VexiiRiscv_232,chipfinish,Fast,6396500.0,Slow,1987900.0,Typical,3905900.0
VexiiRiscv_232,route,Fast,6394500.0,Slow,1987400.0,Typical,3904800.0
VexiiRiscv_232,floorplan,Fast,72284000.0,Slow,46369000.0,Typical,58236000.0
VexiiRiscv_794,cts,Fast,6769900.0,Slow,2105000.0,Typical,4146500.0
VexiiRiscv_794,placement,Fast,72027000.0,Slow,49062000.0,Typical,58379000.0
VexiiRiscv_794,chipfinish,Fast,7905100.0,Slow,2373800.0,Typical,4778700.0
VexiiRiscv_794,route,Fast,7902500.0,Slow,2373200.0,Typical,4777300.0
VexiiRiscv_794,floorplan,Fast,72639000.0,Slow,46499000.0,Typical,58510000.0
VexiiRiscv_559,cts,Fast,5007800.0,Slow,1512900.0,Typical,3084100.0
VexiiRiscv_559,placement,Fast,70904000.0,Slow,48419000.0,Typical,57740000.0
VexiiRiscv_559,chipfinish,Fast,5957700.0,Slow,1736400.0,Typical,3608900.0
VexiiRiscv_559,route,Fast,5956100.0,Slow,1736000.0,Typical,3608000.0
VexiiRiscv_559,floorplan,Fast,71412000.0,Slow,46159000.0,Typical,57865000.0
VexiiRiscv_990,cts,Fast,5139200.0,Slow,1460600.0,Typical,3077100.0
VexiiRiscv_990,placement,Fast,70843000.0,Slow,48349000.0,Typical,57719000.0
VexiiRiscv_990,chipfinish,Fast,6136600.0,Slow,1669800.0,Typical,3608100.0
VexiiRiscv_990,route,Fast,6135100.0,Slow,1669400.0,Typical,3607200.0
VexiiRiscv_990,floorplan,Fast,71345000.0,Slow,46177000.0,Typical,57843000.0
VexiiRiscv_277,cts,Fast,11932000.0,Slow,4085000.0,Typical,7449300.0
VexiiRiscv_277,placement,Fast,77013000.0,Slow,51813000.0,Typical,61146000.0
VexiiRiscv_277,chipfinish,Fast,13386000.0,Slow,4544000.0,Typical,8408200.0
VexiiRiscv_277,route,Fast,13382000.0,Slow,4543100.0,Typical,8406500.0
VexiiRiscv_277,floorplan,Fast,5629300000.0,Slow,82398000.0,Typical,1383000000.0
VexiiRiscv_768,cts,Fast,14675000.0,Slow,5111800.0,Typical,9224800.0
VexiiRiscv_768,placement,Fast,79362000.0,Slow,53147000.0,Typical,62457000.0
VexiiRiscv_768,chipfinish,Fast,16367000.0,Slow,5675700.0,Typical,10379000.0
VexiiRiscv_768,route,Fast,16362000.0,Slow,5674700.0,Typical,10377000.0
VexiiRiscv_768,floorplan,Fast,5630000000.0,Slow,82962000.0,Typical,1384100000.0
VexiiRiscv_49,cts,Fast,5482700.0,Slow,1697700.0,Typical,3350700.0
VexiiRiscv_49,placement,Fast,71226000.0,Slow,48561000.0,Typical,57946000.0
VexiiRiscv_49,chipfinish,Fast,6456900.0,Slow,1920400.0,Typical,3886200.0
VexiiRiscv_49,route,Fast,6455300.0,Slow,1920100.0,Typical,3885300.0
VexiiRiscv_49,floorplan,Fast,71724000.0,Slow,46317000.0,Typical,58065000.0
VexiiRiscv_1005,cts,Fast,1761100.0,Slow,789710.0,Typical,1159600.0
VexiiRiscv_1005,placement,Fast,69356000.0,Slow,47110000.0,Typical,57042000.0
VexiiRiscv_1005,chipfinish,Fast,1857900.0,Slow,830390.0,Typical,1230300.0
VexiiRiscv_1005,route,Fast,1857400.0,Slow,830230.0,Typical,1230000.0
VexiiRiscv_1005,floorplan,Fast,69430000.0,Slow,46100000.0,Typical,57056000.0
VexiiRiscv_208,cts,Fast,20831000.0,Slow,6681500.0,Typical,12960000.0
VexiiRiscv_208,placement,Fast,82722000.0,Slow,55657000.0,Typical,64117000.0
VexiiRiscv_208,chipfinish,Fast,24294000.0,Slow,7530600.0,Typical,14934000.0
VexiiRiscv_208,route,Fast,24287000.0,Slow,7529300.0,Typical,14931000.0
VexiiRiscv_208,floorplan,Fast,2560200000.0,Slow,103100000.0,Typical,690430000.0
VexiiRiscv_280,cts,Fast,39202000.0,Slow,13325000.0,Typical,24743000.0
VexiiRiscv_280,placement,Fast,98036000.0,Slow,65558000.0,Typical,72235000.0
VexiiRiscv_280,chipfinish,Fast,45031000.0,Slow,15070000.0,Typical,28396000.0
VexiiRiscv_280,route,Fast,45019000.0,Slow,15067000.0,Typical,28390000.0
VexiiRiscv_280,floorplan,Fast,22124000000.0,Slow,59345000.0,Typical,5203000000.0
VexiiRiscv_285,cts,Fast,2936000.0,Slow,1085300.0,Typical,1909800.0
VexiiRiscv_285,placement,Fast,70200000.0,Slow,47805000.0,Typical,57421000.0
VexiiRiscv_285,chipfinish,Fast,3391500.0,Slow,1211800.0,Typical,2183900.0
VexiiRiscv_285,route,Fast,3390600.0,Slow,1211600.0,Typical,2183400.0
VexiiRiscv_285,floorplan,Fast,70464000.0,Slow,46131000.0,Typical,57482000.0
VexiiRiscv_804,cts,Fast,13034000.0,Slow,4221300.0,Typical,8100000.0
VexiiRiscv_804,placement,Fast,77186000.0,Slow,52226000.0,Typical,61179000.0
VexiiRiscv_804,chipfinish,Fast,15140000.0,Slow,4748500.0,Typical,9313600.0
VexiiRiscv_804,route,Fast,15136000.0,Slow,4747700.0,Typical,9312000.0
VexiiRiscv_804,floorplan,Fast,5471300000.0,Slow,154230000.0,Typical,1410500000.0
VexiiRiscv_503,cts,Fast,1189400.0,Slow,659780.0,Typical,869710.0
VexiiRiscv_503,placement,Fast,69038000.0,Slow,46877000.0,Typical,56876000.0
VexiiRiscv_503,chipfinish,Fast,1223300.0,Slow,676050.0,Typical,895740.0
VexiiRiscv_503,route,Fast,1223000.0,Slow,675950.0,Typical,895590.0
VexiiRiscv_503,floorplan,Fast,69026000.0,Slow,46035000.0,Typical,56864000.0
VexiiRiscv_213,cts,Fast,6129300.0,Slow,2009500.0,Typical,3770700.0
VexiiRiscv_213,placement,Fast,71706000.0,Slow,48751000.0,Typical,58272000.0
VexiiRiscv_213,chipfinish,Fast,7048300.0,Slow,2232100.0,Typical,4287900.0
VexiiRiscv_213,route,Fast,7046000.0,Slow,2231600.0,Typical,4286700.0
VexiiRiscv_213,floorplan,Fast,72581000.0,Slow,46560000.0,Typical,58455000.0
VexiiRiscv_886,cts,Fast,1268500.0,Slow,655460.0,Typical,892180.0
VexiiRiscv_886,placement,Fast,69112000.0,Slow,46920000.0,Typical,56909000.0
VexiiRiscv_886,chipfinish,Fast,1309600.0,Slow,675580.0,Typical,924610.0
VexiiRiscv_886,route,Fast,1309300.0,Slow,675460.0,Typical,924430.0
VexiiRiscv_886,floorplan,Fast,69128000.0,Slow,46026000.0,Typical,56892000.0
VexiiRiscv_275,cts,Fast,2706200.0,Slow,1008500.0,Typical,1735300.0
VexiiRiscv_275,placement,Fast,69913000.0,Slow,47580000.0,Typical,57291000.0
VexiiRiscv_275,chipfinish,Fast,3065700.0,Slow,1109600.0,Typical,1951400.0
VexiiRiscv_275,route,Fast,3065200.0,Slow,1109500.0,Typical,1951200.0
VexiiRiscv_275,floorplan,Fast,70269000.0,Slow,46127000.0,Typical,57382000.0
VexiiRiscv_568,cts,Fast,1485000.0,Slow,707170.0,Typical,966670.0
VexiiRiscv_568,placement,Fast,69171000.0,Slow,46907000.0,Typical,56977000.0
VexiiRiscv_568,chipfinish,Fast,1471200.0,Slow,715470.0,Typical,972670.0
VexiiRiscv_568,route,Fast,1470900.0,Slow,715400.0,Typical,972560.0
VexiiRiscv_568,floorplan,Fast,69338000.0,Slow,46112000.0,Typical,56986000.0
VexiiRiscv_353,cts,Fast,441940.0,Slow,244140.0,Typical,319670.0
VexiiRiscv_353,placement,Fast,458720.0,Slow,222770.0,Typical,296310.0
VexiiRiscv_353,chipfinish,Fast,448280.0,Slow,247840.0,Typical,325140.0
VexiiRiscv_353,route,Fast,448200.0,Slow,247800.0,Typical,325090.0
VexiiRiscv_353,floorplan,Fast,453560.0,Slow,207560.0,Typical,286120.0
VexiiRiscv_685,cts,Fast,2502000.0,Slow,1152700.0,Typical,1739500.0
VexiiRiscv_685,placement,Fast,70275000.0,Slow,47743000.0,Typical,57504000.0
VexiiRiscv_685,chipfinish,Fast,2771800.0,Slow,1255100.0,Typical,1922100.0
VexiiRiscv_685,route,Fast,2771100.0,Slow,1254900.0,Typical,1921700.0
VexiiRiscv_685,floorplan,Fast,71252000.0,Slow,46332000.0,Typical,57804000.0
VexiiRiscv_785,cts,Fast,6588500.0,Slow,2162300.0,Typical,4132300.0
VexiiRiscv_785,placement,Fast,4667900.0,Slow,2970100.0,Typical,2532900.0
VexiiRiscv_785,chipfinish,Fast,7699600.0,Slow,2430700.0,Typical,4757700.0
VexiiRiscv_785,route,Fast,7697600.0,Slow,2430200.0,Typical,4756700.0
VexiiRiscv_785,floorplan,Fast,36523000.0,Slow,1180600.0,Typical,10112000.0
VexiiRiscv_27,cts,Fast,36444000.0,Slow,12335000.0,Typical,23249000.0
VexiiRiscv_27,placement,Fast,96094000.0,Slow,64361000.0,Typical,71197000.0
VexiiRiscv_27,chipfinish,Fast,42442000.0,Slow,13951000.0,Typical,26819000.0
VexiiRiscv_27,route,Fast,42433000.0,Slow,13948000.0,Typical,26814000.0
VexiiRiscv_27,floorplan,Fast,4954000000.0,Slow,91760000.0,Typical,1241600000.0
VexiiRiscv_566,cts,Fast,1014900.0,Slow,476920.0,Typical,655690.0
VexiiRiscv_566,placement,Fast,68694000.0,Slow,46676000.0,Typical,56673000.0
VexiiRiscv_566,chipfinish,Fast,1003900.0,Slow,480480.0,Typical,656480.0
VexiiRiscv_566,route,Fast,1003700.0,Slow,480430.0,Typical,656400.0
VexiiRiscv_566,floorplan,Fast,68688000.0,Slow,45921000.0,Typical,56667000.0
VexiiRiscv_969,cts,Fast,5108300.0,Slow,2378000.0,Typical,3426400.0
VexiiRiscv_969,placement,Fast,72852000.0,Slow,48754000.0,Typical,59120000.0
VexiiRiscv_969,chipfinish,Fast,5291700.0,Slow,2473900.0,Typical,3582400.0
VexiiRiscv_969,route,Fast,5289900.0,Slow,2473400.0,Typical,3581500.0
VexiiRiscv_969,floorplan,Fast,71743000.0,Slow,47172000.0,Typical,58631000.0
VexiiRiscv_cacheless_fpu_mico,cts,Fast,1014200.0,Slow,561360.0,Typical,731870.0
VexiiRiscv_cacheless_fpu_mico,placement,Fast,68829000.0,Slow,46741000.0,Typical,56762000.0
VexiiRiscv_cacheless_fpu_mico,chipfinish,Fast,1016600.0,Slow,566510.0,Typical,737380.0
VexiiRiscv_cacheless_fpu_mico,route,Fast,1016400.0,Slow,566400.0,Typical,737210.0
VexiiRiscv_cacheless_fpu_mico,floorplan,Fast,68817000.0,Slow,45986000.0,Typical,56751000.0
VexiiRiscv_830,cts,Fast,3162400.0,Slow,1348300.0,Typical,2004000.0
VexiiRiscv_830,placement,Fast,138360000.0,Slow,93818000.0,Typical,113920000.0
VexiiRiscv_830,chipfinish,Fast,3210200.0,Slow,1372200.0,Typical,2045000.0
VexiiRiscv_830,route,Fast,3208300.0,Slow,1371800.0,Typical,2044300.0
VexiiRiscv_830,floorplan,Fast,149950000.0,Slow,92081000.0,Typical,116500000.0
VexiiRiscv_730,cts,Fast,5687100.0,Slow,1846300.0,Typical,3545400.0
VexiiRiscv_730,placement,Fast,71691000.0,Slow,48812000.0,Typical,58202000.0
VexiiRiscv_730,chipfinish,Fast,6672900.0,Slow,2085100.0,Typical,4095600.0
VexiiRiscv_730,route,Fast,6671000.0,Slow,2084600.0,Typical,4094500.0
VexiiRiscv_730,floorplan,Fast,216100000.0,Slow,49025000.0,Typical,94726000.0
VexiiRiscv_422,cts,Fast,1990800.0,Slow,1054500.0,Typical,1396800.0
VexiiRiscv_422,placement,Fast,69681000.0,Slow,47123000.0,Typical,57298000.0
VexiiRiscv_422,chipfinish,Fast,1996000.0,Slow,1064600.0,Typical,1408300.0
VexiiRiscv_422,route,Fast,1995600.0,Slow,1064500.0,Typical,1408100.0
VexiiRiscv_422,floorplan,Fast,69621000.0,Slow,46364000.0,Typical,57263000.0
VexiiRiscv_470,cts,Fast,2758700.0,Slow,1280100.0,Typical,1851800.0
VexiiRiscv_470,placement,Fast,70307000.0,Slow,47575000.0,Typical,57610000.0
VexiiRiscv_470,chipfinish,Fast,2904600.0,Slow,1337200.0,Typical,1951900.0
VexiiRiscv_470,route,Fast,2904000.0,Slow,1337000.0,Typical,1951600.0
VexiiRiscv_470,floorplan,Fast,70319000.0,Slow,46456000.0,Typical,57589000.0
VexiiRiscv_903,cts,Fast,4438100.0,Slow,1392800.0,Typical,2768100.0
VexiiRiscv_903,placement,Fast,70849000.0,Slow,48353000.0,Typical,57715000.0
VexiiRiscv_903,chipfinish,Fast,5286700.0,Slow,1598200.0,Typical,3244800.0
VexiiRiscv_903,route,Fast,5284700.0,Slow,1597700.0,Typical,3243700.0
VexiiRiscv_903,floorplan,Fast,392560000.0,Slow,47930000.0,Typical,135610000.0
VexiiRiscv_428,cts,Fast,7282700.0,Slow,2431900.0,Typical,4516300.0
VexiiRiscv_428,placement,Fast,72541000.0,Slow,49247000.0,Typical,58737000.0
VexiiRiscv_428,chipfinish,Fast,8369400.0,Slow,2692500.0,Typical,5126400.0
VexiiRiscv_428,route,Fast,8367300.0,Slow,2691900.0,Typical,5125100.0
VexiiRiscv_428,floorplan,Fast,73298000.0,Slow,46808000.0,Typical,58894000.0
VexiiRiscv_718,cts,Fast,4954000.0,Slow,1537900.0,Typical,3025300.0
VexiiRiscv_718,placement,Fast,71015000.0,Slow,48425000.0,Typical,57831000.0
VexiiRiscv_718,chipfinish,Fast,5818600.0,Slow,1743600.0,Typical,3510300.0
VexiiRiscv_718,route,Fast,5816800.0,Slow,1743100.0,Typical,3509200.0
VexiiRiscv_718,floorplan,Fast,71520000.0,Slow,46263000.0,Typical,57954000.0
VexiiRiscv_249,cts,Fast,6456100.0,Slow,1935200.0,Typical,3950100.0
VexiiRiscv_249,placement,Fast,71925000.0,Slow,49009000.0,Typical,58302000.0
VexiiRiscv_249,chipfinish,Fast,7633500.0,Slow,2200600.0,Typical,4592900.0
VexiiRiscv_249,route,Fast,7631000.0,Slow,2199900.0,Typical,4591600.0
VexiiRiscv_249,floorplan,Fast,185590000.0,Slow,49148000.0,Typical,87684000.0
VexiiRiscv_622,cts,Fast,879210.0,Slow,462620.0,Typical,612390.0
VexiiRiscv_622,placement,Fast,68691000.0,Slow,46682000.0,Typical,56668000.0
VexiiRiscv_622,chipfinish,Fast,885160.0,Slow,469000.0,Typical,620690.0
VexiiRiscv_622,route,Fast,885000.0,Slow,468930.0,Typical,620590.0
VexiiRiscv_622,floorplan,Fast,68680000.0,Slow,45908000.0,Typical,56660000.0
VexiiRiscv_945,cts,Fast,5865700.0,Slow,1970700.0,Typical,3631400.0
VexiiRiscv_945,placement,Fast,71667000.0,Slow,48749000.0,Typical,58237000.0
VexiiRiscv_945,chipfinish,Fast,6728500.0,Slow,2192500.0,Typical,4130500.0
VexiiRiscv_945,route,Fast,6726700.0,Slow,2192000.0,Typical,4129500.0
VexiiRiscv_945,floorplan,Fast,75968000.0,Slow,46514000.0,Typical,59228000.0
VexiiRiscv_648,cts,Fast,41658000.0,Slow,13845000.0,Typical,26192000.0
VexiiRiscv_648,placement,Fast,99388000.0,Slow,66278000.0,Typical,73017000.0
VexiiRiscv_648,chipfinish,Fast,48019000.0,Slow,15628000.0,Typical,30103000.0
VexiiRiscv_648,route,Fast,48007000.0,Slow,15626000.0,Typical,30098000.0
VexiiRiscv_648,floorplan,Fast,22011000000.0,Slow,-17215000.0,Typical,5108100000.0
VexiiRiscv_64,cts,Fast,1514800.0,Slow,755700.0,Typical,1042000.0
VexiiRiscv_64,placement,Fast,69251000.0,Slow,46985000.0,Typical,57003000.0
VexiiRiscv_64,chipfinish,Fast,1562800.0,Slow,776440.0,Typical,1077900.0
VexiiRiscv_64,route,Fast,1562300.0,Slow,776300.0,Typical,1077700.0
VexiiRiscv_64,floorplan,Fast,69220000.0,Slow,46115000.0,Typical,56984000.0
VexiiRiscv_624,cts,Fast,5442900.0,Slow,2322800.0,Typical,3510700.0
VexiiRiscv_624,placement,Fast,140110000.0,Slow,94976000.0,Typical,114880000.0
VexiiRiscv_624,chipfinish,Fast,5772500.0,Slow,2448700.0,Typical,3742900.0
VexiiRiscv_624,route,Fast,5771100.0,Slow,2448300.0,Typical,3742200.0
VexiiRiscv_624,floorplan,Fast,141720000.0,Slow,92677000.0,Typical,115240000.0
VexiiRiscv_206,cts,Fast,5341700.0,Slow,2129900.0,Typical,3483700.0
VexiiRiscv_206,placement,Fast,72493000.0,Slow,48974000.0,Typical,58760000.0
VexiiRiscv_206,chipfinish,Fast,5935100.0,Slow,2314200.0,Typical,3858200.0
VexiiRiscv_206,route,Fast,5933500.0,Slow,2313800.0,Typical,3857400.0
VexiiRiscv_206,floorplan,Fast,72258000.0,Slow,46811000.0,Typical,58594000.0
VexiiRiscv_560,cts,Fast,4843200.0,Slow,1509100.0,Typical,2963300.0
VexiiRiscv_560,placement,Fast,70940000.0,Slow,48391000.0,Typical,57782000.0
VexiiRiscv_560,chipfinish,Fast,5691500.0,Slow,1715000.0,Typical,3444100.0
VexiiRiscv_560,route,Fast,5689900.0,Slow,1714600.0,Typical,3443200.0
VexiiRiscv_560,floorplan,Fast,71443000.0,Slow,46226000.0,Typical,57904000.0
VexiiRiscv_1021,cts,Fast,967230.0,Slow,480820.0,Typical,667450.0
VexiiRiscv_1021,placement,Fast,68809000.0,Slow,46780000.0,Typical,56722000.0
VexiiRiscv_1021,chipfinish,Fast,1004600.0,Slow,498170.0,Typical,696320.0
VexiiRiscv_1021,route,Fast,1004300.0,Slow,498070.0,Typical,696170.0
VexiiRiscv_1021,floorplan,Fast,68775000.0,Slow,45901000.0,Typical,56702000.0
VexiiRiscv_657,cts,Fast,8879800.0,Slow,3028700.0,Typical,5554900.0
VexiiRiscv_657,placement,Fast,74369000.0,Slow,50122000.0,Typical,59766000.0
VexiiRiscv_657,chipfinish,Fast,10145000.0,Slow,3328900.0,Typical,6262200.0
VexiiRiscv_657,route,Fast,10141000.0,Slow,3328000.0,Typical,6260200.0
VexiiRiscv_657,floorplan,Fast,73802000.0,Slow,47161000.0,Typical,59432000.0
VexiiRiscv_510,cts,Fast,4451100.0,Slow,1712800.0,Typical,2863300.0
VexiiRiscv_510,placement,Fast,71478000.0,Slow,48485000.0,Typical,58177000.0
VexiiRiscv_510,chipfinish,Fast,4973700.0,Slow,1872800.0,Typical,3191800.0
VexiiRiscv_510,route,Fast,4972300.0,Slow,1872400.0,Typical,3191100.0
VexiiRiscv_510,floorplan,Fast,73215000.0,Slow,46555000.0,Typical,58527000.0
VexiiRiscv_349,cts,Fast,4753200.0,Slow,1511100.0,Typical,2937900.0
VexiiRiscv_349,placement,Fast,71005000.0,Slow,48432000.0,Typical,57821000.0
VexiiRiscv_349,chipfinish,Fast,5604700.0,Slow,1717600.0,Typical,3416500.0
VexiiRiscv_349,route,Fast,5603300.0,Slow,1717200.0,Typical,3415600.0
VexiiRiscv_349,floorplan,Fast,71513000.0,Slow,46247000.0,Typical,57946000.0
VexiiRiscv_463,cts,Fast,636460.0,Slow,368570.0,Typical,472760.0
VexiiRiscv_463,placement,Fast,68505000.0,Slow,46592000.0,Typical,56551000.0
VexiiRiscv_463,chipfinish,Fast,644710.0,Slow,372530.0,Typical,478970.0
VexiiRiscv_463,route,Fast,644570.0,Slow,372480.0,Typical,478890.0
VexiiRiscv_463,floorplan,Fast,68506000.0,Slow,45830000.0,Typical,56551000.0
VexiiRiscv_20,cts,Fast,13438000.0,Slow,4263200.0,Typical,8321400.0
VexiiRiscv_20,placement,Fast,77466000.0,Slow,52359000.0,Typical,61311000.0
VexiiRiscv_20,chipfinish,Fast,15583000.0,Slow,4803200.0,Typical,9577600.0
VexiiRiscv_20,route,Fast,15579000.0,Slow,4802200.0,Typical,9575500.0
VexiiRiscv_20,floorplan,Fast,1377800000.0,Slow,109820000.0,Typical,419930000.0
VexiiRiscv_872,cts,Fast,7762400.0,Slow,2877900.0,Typical,4878100.0
VexiiRiscv_872,placement,Fast,73992000.0,Slow,49756000.0,Typical,59654000.0
VexiiRiscv_872,chipfinish,Fast,8522500.0,Slow,3113900.0,Typical,5369200.0
VexiiRiscv_872,route,Fast,8519500.0,Slow,3113300.0,Typical,5367800.0
VexiiRiscv_872,floorplan,Fast,2782700000.0,Slow,100520000.0,Typical,736760000.0
VexiiRiscv_105,cts,Fast,2667700.0,Slow,1386600.0,Typical,1889800.0
VexiiRiscv_105,placement,Fast,70375000.0,Slow,47560000.0,Typical,57685000.0
VexiiRiscv_105,chipfinish,Fast,2758100.0,Slow,1430000.0,Typical,1959300.0
VexiiRiscv_105,route,Fast,2757500.0,Slow,1429800.0,Typical,1959000.0
VexiiRiscv_105,floorplan,Fast,70330000.0,Slow,46569000.0,Typical,57656000.0
VexiiRiscv_522,cts,Fast,1274000.0,Slow,660090.0,Typical,891430.0
VexiiRiscv_522,placement,Fast,69046000.0,Slow,46879000.0,Typical,56881000.0
VexiiRiscv_522,chipfinish,Fast,1306500.0,Slow,676510.0,Typical,916640.0
VexiiRiscv_522,route,Fast,1306200.0,Slow,676420.0,Typical,916460.0
