File Path,Corner1,Power1,Corner2,Power2,Corner3,Power3
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_85_100/VexiiRiscv_85_100_build/rpt/chipfinish.report_power,Fast,1.0823e+06,Slow,5.8291e+05,Typical,7.7463e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_85_100/VexiiRiscv_85_100_build/rpt/route.report_power,Fast,1.0821e+06,Slow,5.8283e+05,Typical,7.7449e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_85_100/VexiiRiscv_85_100_build/rpt/floorplan.report_power,Fast,6.8897e+07,Slow,4.5985e+07,Typical,5.6788e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_571_100/VexiiRiscv_571_100_build/rpt/cts.report_power,Fast,2.1683e+06,Slow,1.0288e+06,Typical,1.4513e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_571_100/VexiiRiscv_571_100_build/rpt/placement.report_power,Fast,6.9799e+07,Slow,4.7285e+07,Typical,5.7328e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_571_100/VexiiRiscv_571_100_build/rpt/chipfinish.report_power,Fast,2.2339e+06,Slow,1.0646e+06,Typical,1.5083e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_571_100/VexiiRiscv_571_100_build/rpt/route.report_power,Fast,2.2335e+06,Slow,1.0645e+06,Typical,1.5081e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_571_100/VexiiRiscv_571_100_build/rpt/floorplan.report_power,Fast,6.9762e+07,Slow,4.6312e+07,Typical,5.7303e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_740_100/VexiiRiscv_740_100_build/rpt/cts.report_power,Fast,1.5540e+06,Slow,7.5094e+05,Typical,1.0451e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_740_100/VexiiRiscv_740_100_build/rpt/placement.report_power,Fast,6.9195e+07,Slow,4.6944e+07,Typical,5.6976e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_740_100/VexiiRiscv_740_100_build/rpt/chipfinish.report_power,Fast,1.5896e+06,Slow,7.6773e+05,Typical,1.0727e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_740_100/VexiiRiscv_740_100_build/rpt/route.report_power,Fast,1.5892e+06,Slow,7.6763e+05,Typical,1.0725e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_740_100/VexiiRiscv_740_100_build/rpt/floorplan.report_power,Fast,6.9190e+07,Slow,4.6115e+07,Typical,5.6967e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_131_100/VexiiRiscv_131_100_build/rpt/cts.report_power,Fast,8.5382e+05,Slow,4.8564e+05,Typical,6.2904e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_131_100/VexiiRiscv_131_100_build/rpt/placement.report_power,Fast,6.8719e+07,Slow,4.6695e+07,Typical,5.6687e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_131_100/VexiiRiscv_131_100_build/rpt/chipfinish.report_power,Fast,8.6537e+05,Slow,4.9179e+05,Typical,6.3825e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_131_100/VexiiRiscv_131_100_build/rpt/route.report_power,Fast,8.6523e+05,Slow,4.9173e+05,Typical,6.3816e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_131_100/VexiiRiscv_131_100_build/rpt/floorplan.report_power,Fast,6.8708e+07,Slow,4.5923e+07,Typical,5.6678e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_511_100/VexiiRiscv_511_100_build/rpt/cts.report_power,Fast,7.1692e+06,Slow,2.4625e+06,Typical,4.4227e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_511_100/VexiiRiscv_511_100_build/rpt/placement.report_power,Fast,7.2676e+07,Slow,4.9210e+07,Typical,5.8865e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_511_100/VexiiRiscv_511_100_build/rpt/chipfinish.report_power,Fast,8.0578e+06,Slow,2.6929e+06,Typical,4.9376e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_511_100/VexiiRiscv_511_100_build/rpt/route.report_power,Fast,8.0555e+06,Slow,2.6924e+06,Typical,4.9365e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_511_100/VexiiRiscv_511_100_build/rpt/floorplan.report_power,Fast,7.9484e+07,Slow,4.6898e+07,Typical,6.0360e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_414_100/VexiiRiscv_414_100_build/rpt/cts.report_power,Fast,8.8438e+05,Slow,4.2117e+05,Typical,5.8808e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_414_100/VexiiRiscv_414_100_build/rpt/placement.report_power,Fast,6.8674e+07,Slow,4.6683e+07,Typical,5.6655e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_414_100/VexiiRiscv_414_100_build/rpt/chipfinish.report_power,Fast,8.9705e+05,Slow,4.2846e+05,Typical,5.9900e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_414_100/VexiiRiscv_414_100_build/rpt/route.report_power,Fast,8.9681e+05,Slow,4.2838e+05,Typical,5.9886e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_414_100/VexiiRiscv_414_100_build/rpt/floorplan.report_power,Fast,6.8820e+07,Slow,4.5870e+07,Typical,5.6666e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1016_100/VexiiRiscv_1016_100_build/rpt/cts.report_power,Fast,8.3225e+06,Slow,2.8726e+06,Typical,5.1688e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1016_100/VexiiRiscv_1016_100_build/rpt/placement.report_power,Fast,7.4067e+07,Slow,4.9885e+07,Typical,5.9637e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1016_100/VexiiRiscv_1016_100_build/rpt/chipfinish.report_power,Fast,9.2507e+06,Slow,3.1274e+06,Typical,5.7380e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1016_100/VexiiRiscv_1016_100_build/rpt/route.report_power,Fast,9.2465e+06,Slow,3.1265e+06,Typical,5.7360e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1016_100/VexiiRiscv_1016_100_build/rpt/floorplan.report_power,Fast,1.4368e+09,Slow,1.0905e+08,Typical,4.3165e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_910_100/VexiiRiscv_910_100_build/rpt/cts.report_power,Fast,8.6437e+05,Slow,4.6381e+05,Typical,6.0853e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_910_100/VexiiRiscv_910_100_build/rpt/placement.report_power,Fast,6.8676e+07,Slow,4.6670e+07,Typical,5.6662e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_910_100/VexiiRiscv_910_100_build/rpt/chipfinish.report_power,Fast,8.6337e+05,Slow,4.6756e+05,Typical,6.1259e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_910_100/VexiiRiscv_910_100_build/rpt/route.report_power,Fast,8.6317e+05,Slow,4.6748e+05,Typical,6.1247e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_910_100/VexiiRiscv_910_100_build/rpt/floorplan.report_power,Fast,6.8672e+07,Slow,4.5912e+07,Typical,5.6657e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_885_100/VexiiRiscv_885_100_build/rpt/cts.report_power,Fast,7.0723e+05,Slow,3.6811e+05,Typical,4.8711e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_885_100/VexiiRiscv_885_100_build/rpt/placement.report_power,Fast,6.8547e+07,Slow,4.6618e+07,Typical,5.6579e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_885_100/VexiiRiscv_885_100_build/rpt/chipfinish.report_power,Fast,7.0842e+05,Slow,3.7249e+05,Typical,4.9224e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_885_100/VexiiRiscv_885_100_build/rpt/route.report_power,Fast,7.0828e+05,Slow,3.7243e+05,Typical,4.9215e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_885_100/VexiiRiscv_885_100_build/rpt/floorplan.report_power,Fast,6.8537e+07,Slow,4.5839e+07,Typical,5.6570e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_451_100/VexiiRiscv_451_100_build/rpt/cts.report_power,Fast,3.7484e+07,Slow,1.2581e+07,Typical,2.3608e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_451_100/VexiiRiscv_451_100_build/rpt/placement.report_power,Fast,9.6604e+07,Slow,6.4560e+07,Typical,7.1465e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_451_100/VexiiRiscv_451_100_build/rpt/chipfinish.report_power,Fast,4.3186e+07,Slow,1.4222e+07,Typical,2.7126e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_451_100/VexiiRiscv_451_100_build/rpt/route.report_power,Fast,4.3176e+07,Slow,1.4220e+07,Typical,2.7121e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_451_100/VexiiRiscv_451_100_build/rpt/floorplan.report_power,Fast,5.0603e+09,Slow,1.6219e+08,Typical,1.3288e+09
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_129_100/VexiiRiscv_129_100_build/rpt/cts.report_power,Fast,2.6016e+06,Slow,1.2263e+06,Typical,1.6951e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_129_100/VexiiRiscv_129_100_build/rpt/placement.report_power,Fast,7.0111e+07,Slow,4.7351e+07,Typical,5.7567e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_129_100/VexiiRiscv_129_100_build/rpt/chipfinish.report_power,Fast,2.5991e+06,Slow,1.2441e+06,Typical,1.7142e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_129_100/VexiiRiscv_129_100_build/rpt/route.report_power,Fast,2.5985e+06,Slow,1.2440e+06,Typical,1.7139e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_129_100/VexiiRiscv_129_100_build/rpt/floorplan.report_power,Fast,7.0544e+07,Slow,4.6511e+07,Typical,5.7615e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_855_100/VexiiRiscv_855_100_build/rpt/cts.report_power,Fast,2.6198e+06,Slow,1.3353e+06,Typical,1.8506e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_855_100/VexiiRiscv_855_100_build/rpt/placement.report_power,Fast,7.0391e+07,Slow,4.7614e+07,Typical,5.7668e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_855_100/VexiiRiscv_855_100_build/rpt/chipfinish.report_power,Fast,2.7456e+06,Slow,1.3910e+06,Typical,1.9433e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_855_100/VexiiRiscv_855_100_build/rpt/route.report_power,Fast,2.7452e+06,Slow,1.3908e+06,Typical,1.9431e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_855_100/VexiiRiscv_855_100_build/rpt/floorplan.report_power,Fast,7.0377e+07,Slow,4.6497e+07,Typical,5.7635e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_929_100/VexiiRiscv_929_100_build/rpt/cts.report_power,Fast,1.3957e+07,Slow,5.9555e+06,Typical,9.2369e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_929_100/VexiiRiscv_929_100_build/rpt/placement.report_power,Fast,8.1683e+07,Slow,5.3278e+07,Typical,6.4019e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_929_100/VexiiRiscv_929_100_build/rpt/chipfinish.report_power,Fast,1.4837e+07,Slow,6.3310e+06,Typical,9.9177e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_929_100/VexiiRiscv_929_100_build/rpt/route.report_power,Fast,1.4832e+07,Slow,6.3300e+06,Typical,9.9157e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_929_100/VexiiRiscv_929_100_build/rpt/floorplan.report_power,Fast,9.1117e+07,Slow,5.1679e+07,Typical,6.7462e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_459_100/VexiiRiscv_459_100_build/rpt/cts.report_power,Fast,9.2205e+05,Slow,5.2535e+05,Typical,6.7641e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_459_100/VexiiRiscv_459_100_build/rpt/placement.report_power,Fast,6.8768e+07,Slow,4.6710e+07,Typical,5.6726e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_459_100/VexiiRiscv_459_100_build/rpt/chipfinish.report_power,Fast,9.2278e+05,Slow,5.2876e+05,Typical,6.7987e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_459_100/VexiiRiscv_459_100_build/rpt/route.report_power,Fast,9.2247e+05,Slow,5.2863e+05,Typical,6.7967e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_459_100/VexiiRiscv_459_100_build/rpt/floorplan.report_power,Fast,6.8756e+07,Slow,4.5958e+07,Typical,5.6714e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_317_100/VexiiRiscv_317_100_build/rpt/cts.report_power,Fast,2.5365e+06,Slow,9.3699e+05,Typical,1.6092e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_317_100/VexiiRiscv_317_100_build/rpt/placement.report_power,Fast,6.9787e+07,Slow,4.7524e+07,Typical,5.7209e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_317_100/VexiiRiscv_317_100_build/rpt/chipfinish.report_power,Fast,2.8678e+06,Slow,1.0377e+06,Typical,1.8152e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_317_100/VexiiRiscv_317_100_build/rpt/route.report_power,Fast,2.8674e+06,Slow,1.0375e+06,Typical,1.8150e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_317_100/VexiiRiscv_317_100_build/rpt/floorplan.report_power,Fast,7.0193e+07,Slow,4.6069e+07,Typical,5.7315e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_69_100/VexiiRiscv_69_100_build/rpt/cts.report_power,Fast,8.3065e+06,Slow,3.4414e+06,Typical,5.4428e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_69_100/VexiiRiscv_69_100_build/rpt/placement.report_power,Fast,7.5697e+07,Slow,5.0410e+07,Typical,6.0611e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_69_100/VexiiRiscv_69_100_build/rpt/chipfinish.report_power,Fast,8.9638e+06,Slow,3.6758e+06,Typical,5.8939e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_69_100/VexiiRiscv_69_100_build/rpt/route.report_power,Fast,8.9602e+06,Slow,3.6750e+06,Typical,5.8923e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_69_100/VexiiRiscv_69_100_build/rpt/floorplan.report_power,Fast,7.3764e+07,Slow,4.7593e+07,Typical,5.9746e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1006_100/VexiiRiscv_1006_100_build/rpt/cts.report_power,Fast,1.2418e+07,Slow,4.0704e+06,Typical,7.7784e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1006_100/VexiiRiscv_1006_100_build/rpt/placement.report_power,Fast,7.6870e+07,Slow,5.2063e+07,Typical,6.0989e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1006_100/VexiiRiscv_1006_100_build/rpt/chipfinish.report_power,Fast,1.4431e+07,Slow,4.5900e+06,Typical,8.9593e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1006_100/VexiiRiscv_1006_100_build/rpt/route.report_power,Fast,1.4426e+07,Slow,4.5892e+06,Typical,8.9576e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1006_100/VexiiRiscv_1006_100_build/rpt/floorplan.report_power,Fast,5.7354e+09,Slow,1.5241e+08,Typical,1.4705e+09
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_385_100/VexiiRiscv_385_100_build/rpt/cts.report_power,Fast,2.6717e+06,Slow,1.0975e+06,Typical,1.7927e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_385_100/VexiiRiscv_385_100_build/rpt/placement.report_power,Fast,7.0155e+07,Slow,4.7744e+07,Typical,5.7417e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_385_100/VexiiRiscv_385_100_build/rpt/chipfinish.report_power,Fast,3.0402e+06,Slow,1.2127e+06,Typical,2.0210e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_385_100/VexiiRiscv_385_100_build/rpt/route.report_power,Fast,3.0394e+06,Slow,1.2125e+06,Typical,2.0206e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_385_100/VexiiRiscv_385_100_build/rpt/floorplan.report_power,Fast,7.0394e+07,Slow,4.6168e+07,Typical,5.7475e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_337_100/VexiiRiscv_337_100_build/rpt/cts.report_power,Fast,7.6684e+06,Slow,2.8774e+06,Typical,4.9693e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_337_100/VexiiRiscv_337_100_build/rpt/placement.report_power,Fast,7.3971e+07,Slow,5.0079e+07,Typical,5.9509e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_337_100/VexiiRiscv_337_100_build/rpt/chipfinish.report_power,Fast,8.7284e+06,Slow,3.1841e+06,Typical,5.6137e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_337_100/VexiiRiscv_337_100_build/rpt/route.report_power,Fast,8.7261e+06,Slow,3.1835e+06,Typical,5.6125e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_337_100/VexiiRiscv_337_100_build/rpt/floorplan.report_power,Fast,3.0077e+09,Slow,1.6971e+08,Typical,8.5070e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_998_100/VexiiRiscv_998_100_build/rpt/cts.report_power,Fast,8.4114e+06,Slow,3.0406e+06,Typical,5.2654e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_998_100/VexiiRiscv_998_100_build/rpt/placement.report_power,Fast,1.4186e+08,Slow,9.6074e+07,Typical,1.1580e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_998_100/VexiiRiscv_998_100_build/rpt/chipfinish.report_power,Fast,9.3169e+06,Slow,3.2773e+06,Typical,5.7920e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_998_100/VexiiRiscv_998_100_build/rpt/route.report_power,Fast,9.3125e+06,Slow,3.2765e+06,Typical,5.7902e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_998_100/VexiiRiscv_998_100_build/rpt/floorplan.report_power,Fast,1.9029e+08,Slow,9.2611e+07,Typical,1.2661e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1002_100/VexiiRiscv_1002_100_build/rpt/cts.report_power,Fast,1.6091e+06,Slow,7.6911e+05,Typical,1.1189e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1002_100/VexiiRiscv_1002_100_build/rpt/placement.report_power,Fast,6.9368e+07,Slow,4.7171e+07,Typical,5.7022e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1002_100/VexiiRiscv_1002_100_build/rpt/chipfinish.report_power,Fast,1.7442e+06,Slow,8.2185e+05,Typical,1.2113e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1002_100/VexiiRiscv_1002_100_build/rpt/route.report_power,Fast,1.7438e+06,Slow,8.2168e+05,Typical,1.2111e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_1002_100/VexiiRiscv_1002_100_build/rpt/floorplan.report_power,Fast,6.9497e+07,Slow,4.6043e+07,Typical,5.7051e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_616_100/VexiiRiscv_616_100_build/rpt/cts.report_power,Fast,6.4808e+06,Slow,2.3407e+06,Typical,4.1073e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_616_100/VexiiRiscv_616_100_build/rpt/placement.report_power,Fast,7.3044e+07,Slow,4.9368e+07,Typical,5.9036e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_616_100/VexiiRiscv_616_100_build/rpt/chipfinish.report_power,Fast,7.2567e+06,Slow,2.5726e+06,Typical,4.6013e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_616_100/VexiiRiscv_616_100_build/rpt/route.report_power,Fast,7.2543e+06,Slow,2.5720e+06,Typical,4.6001e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_616_100/VexiiRiscv_616_100_build/rpt/floorplan.report_power,Fast,2.9086e+09,Slow,9.9265e+07,Typical,7.6491e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_269_100/VexiiRiscv_269_100_build/rpt/cts.report_power,Fast,4.1550e+06,Slow,1.7173e+06,Typical,2.6463e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_269_100/VexiiRiscv_269_100_build/rpt/placement.report_power,Fast,1.3918e+08,Slow,9.4340e+07,Typical,1.1436e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_269_100/VexiiRiscv_269_100_build/rpt/chipfinish.report_power,Fast,4.3263e+06,Slow,1.7854e+06,Typical,2.7722e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_269_100/VexiiRiscv_269_100_build/rpt/route.report_power,Fast,4.3241e+06,Slow,1.7850e+06,Typical,2.7712e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_269_100/VexiiRiscv_269_100_build/rpt/floorplan.report_power,Fast,1.4806e+08,Slow,9.2242e+07,Typical,1.1625e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_656_100/VexiiRiscv_656_100_build/rpt/cts.report_power,Fast,2.4799e+07,Slow,7.5010e+06,Typical,1.5244e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_656_100/VexiiRiscv_656_100_build/rpt/placement.report_power,Fast,8.4794e+07,Slow,5.7291e+07,Typical,6.5106e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_656_100/VexiiRiscv_656_100_build/rpt/chipfinish.report_power,Fast,2.9121e+07,Slow,8.5411e+06,Typical,1.7710e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_656_100/VexiiRiscv_656_100_build/rpt/route.report_power,Fast,2.9113e+07,Slow,8.5392e+06,Typical,1.7706e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_656_100/VexiiRiscv_656_100_build/rpt/floorplan.report_power,Fast,1.1114e+10,Slow,4.9003e+07,Typical,2.6317e+09
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_880_100/VexiiRiscv_880_100_build/rpt/cts.report_power,Fast,4.2272e+07,Slow,1.3682e+07,Typical,2.6388e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_880_100/VexiiRiscv_880_100_build/rpt/placement.report_power,Fast,9.9198e+07,Slow,6.6139e+07,Typical,7.2892e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_880_100/VexiiRiscv_880_100_build/rpt/chipfinish.report_power,Fast,4.8860e+07,Slow,1.5457e+07,Typical,3.0383e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_880_100/VexiiRiscv_880_100_build/rpt/route.report_power,Fast,4.8849e+07,Slow,1.5455e+07,Typical,3.0377e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_880_100/VexiiRiscv_880_100_build/rpt/floorplan.report_power,Fast,4.9557e+09,Slow,9.2553e+07,Typical,1.2429e+09
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_300_100/VexiiRiscv_300_100_build/rpt/cts.report_power,Fast,6.0713e+06,Slow,1.9500e+06,Typical,3.7549e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_300_100/VexiiRiscv_300_100_build/rpt/placement.report_power,Fast,7.1824e+07,Slow,4.8901e+07,Typical,5.8287e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_300_100/VexiiRiscv_300_100_build/rpt/chipfinish.report_power,Fast,7.0943e+06,Slow,2.1931e+06,Typical,4.3223e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_300_100/VexiiRiscv_300_100_build/rpt/route.report_power,Fast,7.0918e+06,Slow,2.1925e+06,Typical,4.3209e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_300_100/VexiiRiscv_300_100_build/rpt/floorplan.report_power,Fast,7.3396e+07,Slow,4.6451e+07,Typical,5.8605e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_61_100/VexiiRiscv_61_100_build/rpt/cts.report_power,Fast,5.2143e+06,Slow,1.5679e+06,Typical,3.2104e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_61_100/VexiiRiscv_61_100_build/rpt/placement.report_power,Fast,7.1115e+07,Slow,4.8532e+07,Typical,5.7855e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_61_100/VexiiRiscv_61_100_build/rpt/chipfinish.report_power,Fast,6.1991e+06,Slow,1.7972e+06,Typical,3.7569e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_61_100/VexiiRiscv_61_100_build/rpt/route.report_power,Fast,6.1972e+06,Slow,1.7968e+06,Typical,3.7558e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_61_100/VexiiRiscv_61_100_build/rpt/floorplan.report_power,Fast,9.9159e+07,Slow,4.6871e+07,Typical,6.5098e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_589_100/VexiiRiscv_589_100_build/rpt/cts.report_power,Fast,2.2022e+06,Slow,1.0591e+06,Typical,1.5130e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_589_100/VexiiRiscv_589_100_build/rpt/placement.report_power,Fast,6.9832e+07,Slow,4.7366e+07,Typical,5.7325e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_589_100/VexiiRiscv_589_100_build/rpt/chipfinish.report_power,Fast,2.3310e+06,Slow,1.1114e+06,Typical,1.6043e+06
